,id,station_id,time,PM25_Concentration,PM10_Concentration,NO2_Concentration,CO_Concentration,O3_Concentration,SO2_Concentration
21567,2978533,beibuxinqu_aq,2018-04-29 06:00:00,239.0,277.0,87.0,1.6,185.0,7.0
21568,2978534,zhiwuyuan_aq,2018-04-29 06:00:00,186.0,213.5,71.0,1.3,153.5,11.0
21569,2978535,fengtaihuayuan_aq,2018-04-29 06:00:00,133.0,150.0,55.0,1.0,122.0,15.0
21570,2978536,yungang_aq,2018-04-29 06:00:00,120.0,142.0,39.0,0.9,162.0,15.0
21571,2978537,gucheng_aq,2018-04-29 06:00:00,162.0,160.5,76.0,0.9,126.0,9.0
21572,2978538,fangshan_aq,2018-04-29 06:00:00,124.0,179.0,36.0,0.9,192.0,17.0
21573,2978539,daxing_aq,2018-04-29 06:00:00,102.0,176.0,39.0,0.5,125.0,25.0
21574,2978540,yizhuang_aq,2018-04-29 06:00:00,85.0,137.0,40.0,0.9,137.0,19.0
21575,2978541,tongzhou_aq,2018-04-29 06:00:00,89.0,143.0,28.0,0.8,151.0,23.0
21576,2978542,shunyi_aq,2018-04-29 06:00:00,96.0,133.0,26.0,1.1,181.0,18.0
21577,2978543,pingchang_aq,2018-04-29 06:00:00,192.0,229.0,65.0,1.0,158.0,9.0
21578,2978544,mentougou_aq,2018-04-29 06:00:00,182.0,204.0,63.0,1.1,190.0,7.0
21579,2978545,pinggu_aq,2018-04-29 06:00:00,90.0,113.0,21.0,0.9,212.0,20.0
21580,2978546,huairou_aq,2018-04-29 06:00:00,93.0,147.0,20.0,0.8,184.0,11.0
21581,2978547,miyun_aq,2018-04-29 06:00:00,80.0,102.0,22.0,0.8,191.0,13.0
21582,2978548,yanqin_aq,2018-04-29 06:00:00,133.5,155.0,22.0,0.4,95.0,3.0
21583,2978549,dingling_aq,2018-04-29 06:00:00,187.0,208.0,65.0,1.1,178.0,8.0
21584,2978550,badaling_aq,2018-04-29 06:00:00,250.0,2030.0,22.0,0.3,95.0,2.0
21585,2978551,miyunshuiku_aq,2018-04-29 06:00:00,88.0,107.0,18.0,0.7,186.0,9.0
21586,2978552,donggaocun_aq,2018-04-29 06:00:00,86.0,109.0,22.0,0.7,181.0,22.0
21587,2978553,yongledian_aq,2018-04-29 06:00:00,90.0,163.0,25.0,1.2,234.0,18.0
21588,2978554,yufa_aq,2018-04-29 06:00:00,119.0,172.0,25.0,0.9,185.0,19.0
21589,2978555,liulihe_aq,2018-04-29 06:00:00,148.0,184.0,25.0,0.9,184.0,16.0
21590,2978556,qianmen_aq,2018-04-29 06:00:00,100.0,163.0,78.0,0.9,103.0,21.0
21591,2978557,yongdingmennei_aq,2018-04-29 06:00:00,90.0,131.0,98.0,1.0,122.0,29.0
21592,2978558,xizhimenbei_aq,2018-04-29 06:00:00,151.0,148.0,74.0,1.0,126.0,18.0
21593,2978559,nansanhuan_aq,2018-04-29 06:00:00,79.0,165.0,100.0,0.9,74.0,19.0
21594,2978560,dongsihuan_aq,2018-04-29 06:00:00,73.0,150.0,80.0,0.9,107.0,18.0
21595,2978582,dongsi_aq,2018-04-29 07:00:00,94.0,137.0,38.0,0.9,166.0,19.0
21596,2978583,tiantan_aq,2018-04-29 07:00:00,94.33333333333333,145.0,35.0,0.9,144.0,18.0
21597,2978584,guanyuan_aq,2018-04-29 07:00:00,94.66666666666667,101.0,43.0,0.8,169.0,20.0
21598,2978585,wanshouxigong_aq,2018-04-29 07:00:00,95.0,168.0,38.0,1.1,141.0,18.0
21599,2978586,aotizhongxin_aq,2018-04-29 07:00:00,95.0,162.5,48.0,0.7,158.0,15.0
21600,2978587,nongzhanguan_aq,2018-04-29 07:00:00,87.0,157.0,45.0,0.8,145.0,15.0
21601,2978588,wanliu_aq,2018-04-29 07:00:00,127.0,149.0,56.0,0.8,168.0,2.0
21602,2978589,beibuxinqu_aq,2018-04-29 07:00:00,174.0,228.0,85.0,1.4,161.0,7.0
21603,2978590,zhiwuyuan_aq,2018-04-29 07:00:00,160.5,202.0,61.0,1.2,163.5,14.0
21604,2978591,fengtaihuayuan_aq,2018-04-29 07:00:00,147.0,176.0,37.0,1.0,166.0,21.0
21605,2978592,yungang_aq,2018-04-29 07:00:00,117.0,150.0,26.0,1.0,228.0,17.0
21606,2978593,gucheng_aq,2018-04-29 07:00:00,145.0,168.0,54.0,0.9,174.0,11.0
21607,2978594,fangshan_aq,2018-04-29 07:00:00,106.0,186.0,30.0,0.9,220.0,18.0
21608,2978595,daxing_aq,2018-04-29 07:00:00,114.0,209.0,39.0,0.6,156.0,24.0
21609,2978596,yizhuang_aq,2018-04-29 07:00:00,92.0,152.0,31.0,1.0,181.0,20.0
21610,2978597,tongzhou_aq,2018-04-29 07:00:00,102.0,177.0,28.0,0.8,180.0,24.0
21611,2978598,shunyi_aq,2018-04-29 07:00:00,100.0,122.0,24.0,1.1,198.0,19.0
21612,2978599,pingchang_aq,2018-04-29 07:00:00,147.0,176.0,48.0,0.8,171.0,9.0
21613,2978600,mentougou_aq,2018-04-29 07:00:00,139.0,171.0,58.0,1.0,173.0,10.0
21614,2978601,pinggu_aq,2018-04-29 07:00:00,81.0,100.0,20.0,0.8,221.0,18.0
21615,2978602,huairou_aq,2018-04-29 07:00:00,98.0,158.0,21.0,0.8,197.0,12.0
21616,2978603,miyun_aq,2018-04-29 07:00:00,87.0,117.0,27.0,0.9,206.0,12.0
21617,2978604,yanqin_aq,2018-04-29 07:00:00,321.0,1826.0,24.0,0.3,101.0,2.0
21618,2978605,dingling_aq,2018-04-29 07:00:00,174.0,1683.5,80.0,1.1,166.0,10.0
21619,2978606,badaling_aq,2018-04-29 07:00:00,226.0,1541.0,20.0,0.3,97.0,2.0
21620,2978607,miyunshuiku_aq,2018-04-29 07:00:00,87.0,113.0,16.0,0.7,211.0,10.0
21621,2978608,donggaocun_aq,2018-04-29 07:00:00,91.0,110.0,22.0,0.7,198.0,20.0
21622,2978609,yongledian_aq,2018-04-29 07:00:00,3.0,147.0,22.0,1.2,250.0,16.0
21623,2978610,yufa_aq,2018-04-29 07:00:00,69.5,182.0,22.0,0.9,198.0,17.0
21624,2978611,liulihe_aq,2018-04-29 07:00:00,136.0,197.0,22.0,0.9,218.0,16.0
21625,2978612,qianmen_aq,2018-04-29 07:00:00,92.0,171.0,62.0,0.9,135.0,24.0
21626,2978613,yongdingmennei_aq,2018-04-29 07:00:00,92.0,176.0,75.0,1.0,164.0,34.0
21627,2978614,xizhimenbei_aq,2018-04-29 07:00:00,126.0,161.5,72.0,0.9,120.0,18.0
21628,2978615,nansanhuan_aq,2018-04-29 07:00:00,83.0,147.0,91.0,1.0,100.0,22.0
21629,2978616,dongsihuan_aq,2018-04-29 07:00:00,74.0,142.0,77.0,1.0,134.0,18.0
21630,2978638,dongsi_aq,2018-04-29 08:00:00,110.0,161.0,40.0,0.9,174.0,21.0
21631,2978639,tiantan_aq,2018-04-29 08:00:00,101.5,6.0,39.0,0.9,154.0,17.0
21632,2978640,guanyuan_aq,2018-04-29 08:00:00,93.0,148.0,40.0,0.9,194.0,25.0
21633,2978641,wanshouxigong_aq,2018-04-29 08:00:00,120.0,203.0,44.0,1.6,143.0,17.0
21634,2978642,aotizhongxin_aq,2018-04-29 08:00:00,100.0,113.0,39.0,0.7,181.0,20.0
21635,2978643,nongzhanguan_aq,2018-04-29 08:00:00,106.0,165.0,42.0,0.9,165.0,17.0
21636,2978644,wanliu_aq,2018-04-29 08:00:00,114.0,150.0,49.0,0.8,189.0,2.0
21637,2978645,beibuxinqu_aq,2018-04-29 08:00:00,139.0,211.0,66.0,1.2,164.0,9.0
21638,2978646,zhiwuyuan_aq,2018-04-29 08:00:00,126.5,193.5,48.5,1.1,180.0,14.5
21639,2978647,fengtaihuayuan_aq,2018-04-29 08:00:00,114.0,176.0,31.0,1.0,196.0,20.0
21640,2978648,yungang_aq,2018-04-29 08:00:00,126.0,157.0,25.0,0.9,218.0,14.0
21641,2978649,gucheng_aq,2018-04-29 08:00:00,139.0,155.0,37.0,0.9,225.0,12.0
21642,2978650,fangshan_aq,2018-04-29 08:00:00,105.0,185.0,37.0,1.0,202.0,14.0
21643,2978651,daxing_aq,2018-04-29 08:00:00,116.0,208.0,31.0,0.7,179.0,18.0
21644,2978652,yizhuang_aq,2018-04-29 08:00:00,90.0,156.0,31.0,1.0,196.0,18.0
21645,2978653,tongzhou_aq,2018-04-29 08:00:00,100.0,168.0,21.0,0.8,209.0,19.0
21646,2978654,shunyi_aq,2018-04-29 08:00:00,106.0,139.0,26.0,1.2,211.0,23.0
21647,2978655,pingchang_aq,2018-04-29 08:00:00,116.0,138.0,43.0,0.8,175.0,10.0
21648,2978656,mentougou_aq,2018-04-29 08:00:00,144.0,184.0,45.0,1.0,230.0,9.0
21649,2978657,pinggu_aq,2018-04-29 08:00:00,84.0,135.0,20.0,0.9,243.0,16.0
21650,2978658,huairou_aq,2018-04-29 08:00:00,108.0,165.0,27.0,0.8,206.0,12.0
21651,2978659,miyun_aq,2018-04-29 08:00:00,95.0,128.0,25.0,1.0,222.0,14.0
21652,2978660,yanqin_aq,2018-04-29 08:00:00,229.0,942.0,36.0,0.8,204.0,5.0
21653,2978661,dingling_aq,2018-04-29 08:00:00,126.0,131.0,68.0,0.9,170.0,11.0
21654,2978662,badaling_aq,2018-04-29 08:00:00,162.0,1093.0,33.0,0.6,172.0,4.0
21655,2978663,miyunshuiku_aq,2018-04-29 08:00:00,90.0,143.0,18.0,0.8,221.0,10.0
21656,2978664,donggaocun_aq,2018-04-29 08:00:00,87.0,109.0,22.0,0.8,227.0,19.0
21657,2978665,yongledian_aq,2018-04-29 08:00:00,80.0,88.0,23.0,1.2,263.0,17.0
21658,2978666,yufa_aq,2018-04-29 08:00:00,93.0,153.0,18.0,0.9,209.0,18.0
21659,2978667,liulihe_aq,2018-04-29 08:00:00,131.0,202.0,22.0,0.9,222.0,16.0
21660,2978668,qianmen_aq,2018-04-29 08:00:00,109.0,194.0,66.0,0.9,142.0,24.0
21661,2978669,yongdingmennei_aq,2018-04-29 08:00:00,115.0,178.0,91.0,1.1,163.0,32.0
21662,2978670,xizhimenbei_aq,2018-04-29 08:00:00,130.0,153.0,62.0,1.0,150.0,21.0
21663,2978671,nansanhuan_aq,2018-04-29 08:00:00,93.0,187.0,109.0,1.0,94.0,20.0
21664,2978672,dongsihuan_aq,2018-04-29 08:00:00,94.0,150.0,49.0,0.9,167.0,20.0
21665,2978694,dongsi_aq,2018-04-29 09:00:00,115.0,171.0,45.0,1.0,185.0,20.0
21666,2978695,tiantan_aq,2018-04-29 09:00:00,129.5,115.0,39.0,1.0,171.0,19.0
21667,2978696,guanyuan_aq,2018-04-29 09:00:00,144.0,192.0,49.0,1.0,192.0,23.0
21668,2978697,wanshouxigong_aq,2018-04-29 09:00:00,118.0,240.0,41.0,1.9,158.0,15.0
21669,2978698,aotizhongxin_aq,2018-04-29 09:00:00,119.0,142.0,46.0,0.7,181.0,18.0
21670,2978699,nongzhanguan_aq,2018-04-29 09:00:00,109.0,212.0,44.0,0.9,170.0,15.0
21671,2978700,wanliu_aq,2018-04-29 09:00:00,117.0,175.0,42.0,0.8,212.0,2.0
21672,2978701,beibuxinqu_aq,2018-04-29 09:00:00,122.0,198.0,46.0,1.2,200.0,11.0
21673,2978702,zhiwuyuan_aq,2018-04-29 09:00:00,135.5,192.5,37.0,1.15,200.5,14.5
21674,2978703,fengtaihuayuan_aq,2018-04-29 09:00:00,149.0,187.0,28.0,1.1,201.0,18.0
21675,2978704,yungang_aq,2018-04-29 09:00:00,118.0,161.0,25.0,1.0,203.0,17.0
21676,2978705,gucheng_aq,2018-04-29 09:00:00,152.0,157.0,35.0,0.9,225.0,13.0
21677,2978706,fangshan_aq,2018-04-29 09:00:00,111.0,201.0,33.0,1.0,202.0,16.0
21678,2978707,daxing_aq,2018-04-29 09:00:00,121.0,204.0,31.0,0.8,180.0,16.0
21679,2978708,yizhuang_aq,2018-04-29 09:00:00,97.0,156.0,32.0,1.1,200.0,13.0
21680,2978709,tongzhou_aq,2018-04-29 09:00:00,103.0,178.0,22.0,0.9,217.0,16.0
21681,2978710,shunyi_aq,2018-04-29 09:00:00,110.0,182.0,30.0,1.2,215.0,22.0
21682,2978711,pingchang_aq,2018-04-29 09:00:00,100.0,138.0,40.0,0.7,177.0,10.0
21683,2978712,mentougou_aq,2018-04-29 09:00:00,150.0,197.0,42.0,1.1,244.0,9.0
21684,2978713,pinggu_aq,2018-04-29 09:00:00,83.0,120.0,22.0,1.0,274.0,16.0
21685,2978714,huairou_aq,2018-04-29 09:00:00,117.0,158.0,34.0,0.8,198.0,12.0
21686,2978715,miyun_aq,2018-04-29 09:00:00,97.0,147.0,33.0,1.0,219.0,11.0
21687,2978716,yanqin_aq,2018-04-29 09:00:00,206.0,347.0,49.0,1.1,221.0,7.0
21688,2978717,dingling_aq,2018-04-29 09:00:00,120.0,150.0,69.0,1.0,171.0,11.0
21689,2978718,badaling_aq,2018-04-29 09:00:00,181.0,533.0,53.0,0.9,207.0,5.0
21690,2978719,miyunshuiku_aq,2018-04-29 09:00:00,96.0,137.0,21.0,0.8,219.0,13.0
21691,2978720,donggaocun_aq,2018-04-29 09:00:00,85.0,112.0,22.0,0.9,240.0,18.0
21692,2978721,yongledian_aq,2018-04-29 09:00:00,73.0,152.0,21.0,1.2,254.0,15.0
21693,2978722,yufa_aq,2018-04-29 09:00:00,128.0,193.0,19.0,1.0,213.0,18.0
21694,2978723,liulihe_aq,2018-04-29 09:00:00,138.0,257.0,25.0,1.0,200.0,18.0
21695,2978724,qianmen_aq,2018-04-29 09:00:00,121.0,213.0,63.0,1.0,160.0,23.0
21696,2978725,yongdingmennei_aq,2018-04-29 09:00:00,118.0,212.0,91.0,1.2,186.0,31.0
21697,2978726,xizhimenbei_aq,2018-04-29 09:00:00,135.0,178.0,62.0,1.0,154.0,20.0
21698,2978727,nansanhuan_aq,2018-04-29 09:00:00,100.0,197.0,107.0,1.2,112.0,19.0
21699,2978728,dongsihuan_aq,2018-04-29 09:00:00,99.0,171.0,69.0,1.0,158.0,19.0
21700,2978750,dongsi_aq,2018-04-29 10:00:00,118.0,170.0,34.0,1.1,204.0,18.0
21701,2978751,tiantan_aq,2018-04-29 10:00:00,140.5,141.0,24.0,1.1,178.0,13.0
21702,2978752,guanyuan_aq,2018-04-29 10:00:00,163.0,191.0,41.0,1.1,203.0,19.0
21703,2978753,wanshouxigong_aq,2018-04-29 10:00:00,120.0,210.0,31.0,1.4,176.0,11.0
21704,2978754,aotizhongxin_aq,2018-04-29 10:00:00,124.0,153.0,45.0,0.8,195.0,14.0
21705,2978755,nongzhanguan_aq,2018-04-29 10:00:00,107.0,182.0,37.0,1.1,185.0,13.0
21706,2978756,wanliu_aq,2018-04-29 10:00:00,123.0,193.0,39.0,0.9,203.0,2.0
21707,2978757,beibuxinqu_aq,2018-04-29 10:00:00,102.0,201.0,47.0,1.3,187.0,10.0
21708,2978758,zhiwuyuan_aq,2018-04-29 10:00:00,135.5,191.0,39.5,1.25,188.5,12.5
21709,2978759,fengtaihuayuan_aq,2018-04-29 10:00:00,169.0,181.0,32.0,1.2,190.0,15.0
21710,2978760,yungang_aq,2018-04-29 10:00:00,114.0,158.0,29.0,1.0,176.0,12.0
21711,2978761,gucheng_aq,2018-04-29 10:00:00,130.0,140.0,32.0,1.0,196.0,9.0
21712,2978762,fangshan_aq,2018-04-29 10:00:00,119.0,229.0,42.0,1.1,204.0,14.0
21713,2978763,daxing_aq,2018-04-29 10:00:00,130.0,216.0,27.0,0.9,178.0,13.0
21714,2978764,yizhuang_aq,2018-04-29 10:00:00,94.0,150.0,32.0,1.1,194.0,9.0
21715,2978765,tongzhou_aq,2018-04-29 10:00:00,96.0,187.0,25.0,0.9,214.0,15.0
21716,2978766,shunyi_aq,2018-04-29 10:00:00,109.0,164.0,26.0,1.4,208.0,19.0
21717,2978767,pingchang_aq,2018-04-29 10:00:00,96.0,141.0,39.0,0.7,177.0,11.0
21718,2978768,mentougou_aq,2018-04-29 10:00:00,125.0,180.0,42.0,1.0,197.0,10.0
21719,2978769,pinggu_aq,2018-04-29 10:00:00,88.0,147.0,29.0,1.0,260.0,12.0
21720,2978770,huairou_aq,2018-04-29 10:00:00,112.0,169.0,44.0,0.8,191.0,12.0
21721,2978771,miyun_aq,2018-04-29 10:00:00,105.0,161.0,37.0,1.0,229.0,10.0
21722,2978772,yanqin_aq,2018-04-29 10:00:00,163.0,277.0,42.0,0.9,188.0,5.0
21723,2978773,dingling_aq,2018-04-29 10:00:00,115.0,170.0,68.0,1.0,160.0,9.0
21724,2978774,badaling_aq,2018-04-29 10:00:00,184.0,362.0,74.0,1.1,195.0,5.0
21725,2978775,miyunshuiku_aq,2018-04-29 10:00:00,97.0,142.0,21.0,0.8,208.0,11.0
21726,2978776,donggaocun_aq,2018-04-29 10:00:00,81.0,108.0,21.0,0.8,209.0,15.0
21727,2978777,yongledian_aq,2018-04-29 10:00:00,74.0,145.0,33.0,1.2,222.0,13.0
21728,2978778,yufa_aq,2018-04-29 10:00:00,118.0,202.0,19.0,1.0,206.0,15.0
21729,2978779,liulihe_aq,2018-04-29 10:00:00,158.0,239.0,30.0,1.1,188.0,17.0
21730,2978780,qianmen_aq,2018-04-29 10:00:00,124.0,190.0,56.0,1.2,178.0,19.0
21731,2978781,yongdingmennei_aq,2018-04-29 10:00:00,117.0,175.0,67.0,1.3,207.0,24.0
21732,2978782,xizhimenbei_aq,2018-04-29 10:00:00,112.0,188.0,88.5,1.3,161.0,19.5
21733,2978783,nansanhuan_aq,2018-04-29 10:00:00,107.0,201.0,110.0,1.3,115.0,15.0
21734,2978784,dongsihuan_aq,2018-04-29 10:00:00,99.0,168.0,45.0,1.0,186.0,16.0
21735,2978806,dongsi_aq,2018-04-29 11:00:00,124.0,180.0,31.0,1.2,204.0,18.0
21736,2978807,tiantan_aq,2018-04-29 11:00:00,138.0,151.0,39.0,1.2,144.0,9.0
21737,2978808,guanyuan_aq,2018-04-29 11:00:00,152.0,184.0,42.0,1.1,183.0,16.0
21738,2978809,wanshouxigong_aq,2018-04-29 11:00:00,130.0,223.0,32.0,1.4,142.0,8.0
21739,2978810,aotizhongxin_aq,2018-04-29 11:00:00,118.0,150.0,36.0,1.0,196.0,12.0
21740,2978811,nongzhanguan_aq,2018-04-29 11:00:00,114.0,185.0,33.0,1.1,183.0,13.0
21741,2978812,wanliu_aq,2018-04-29 11:00:00,112.0,190.0,44.0,1.0,165.0,2.0
21742,2978813,beibuxinqu_aq,2018-04-29 11:00:00,91.0,290.0,53.0,1.2,156.0,8.0
21743,2978814,zhiwuyuan_aq,2018-04-29 11:00:00,119.0,245.0,50.0,1.25,159.0,11.0
21744,2978815,fengtaihuayuan_aq,2018-04-29 11:00:00,147.0,200.0,47.0,1.3,162.0,14.0
21745,2978816,yungang_aq,2018-04-29 11:00:00,112.0,173.0,36.0,1.1,152.0,8.0
21746,2978817,gucheng_aq,2018-04-29 11:00:00,127.0,136.0,47.0,1.1,168.0,8.0
21747,2978818,fangshan_aq,2018-04-29 11:00:00,131.0,244.0,44.0,1.3,200.0,12.0
21748,2978819,daxing_aq,2018-04-29 11:00:00,143.0,215.0,35.0,1.0,169.0,10.0
21749,2978820,yizhuang_aq,2018-04-29 11:00:00,99.0,141.0,37.0,1.2,181.0,6.0
21750,2978821,tongzhou_aq,2018-04-29 11:00:00,99.0,179.0,26.0,1.0,199.0,13.0
21751,2978822,shunyi_aq,2018-04-29 11:00:00,106.0,151.0,32.0,1.2,195.0,17.0
21752,2978823,pingchang_aq,2018-04-29 11:00:00,90.0,157.0,40.0,0.8,162.0,10.0
21753,2978824,mentougou_aq,2018-04-29 11:00:00,114.0,177.0,48.0,1.1,183.0,10.0
21754,2978825,pinggu_aq,2018-04-29 11:00:00,96.0,136.0,34.0,1.1,222.0,9.0
21755,2978826,huairou_aq,2018-04-29 11:00:00,110.0,198.0,50.0,0.9,181.0,11.0
21756,2978827,miyun_aq,2018-04-29 11:00:00,102.0,148.0,26.0,1.0,214.0,9.0
21757,2978828,yanqin_aq,2018-04-29 11:00:00,112.0,288.0,27.0,0.5,108.0,2.0
21758,2978829,dingling_aq,2018-04-29 11:00:00,98.0,146.0,66.0,0.9,143.0,9.0
21759,2978830,badaling_aq,2018-04-29 11:00:00,140.0,265.0,51.0,0.8,162.0,4.0
21760,2978831,miyunshuiku_aq,2018-04-29 11:00:00,96.0,111.0,16.0,0.8,209.0,10.0
21761,2978832,donggaocun_aq,2018-04-29 11:00:00,79.0,106.0,19.0,0.8,193.0,12.0
21762,2978833,yongledian_aq,2018-04-29 11:00:00,80.0,189.0,63.0,1.3,166.0,10.0
21763,2978834,yufa_aq,2018-04-29 11:00:00,123.0,215.0,20.0,1.0,168.0,9.0
21764,2978835,liulihe_aq,2018-04-29 11:00:00,160.0,298.0,42.0,1.1,154.0,12.0
21765,2978836,qianmen_aq,2018-04-29 11:00:00,136.0,215.0,54.0,1.2,167.0,16.0
21766,2978837,yongdingmennei_aq,2018-04-29 11:00:00,132.0,207.0,108.0,1.5,157.0,17.0
21767,2978838,xizhimenbei_aq,2018-04-29 11:00:00,142.0,146.0,58.0,1.1,152.0,14.0
21768,2978839,nansanhuan_aq,2018-04-29 11:00:00,118.0,190.0,73.0,1.3,122.0,12.0
21769,2978840,dongsihuan_aq,2018-04-29 11:00:00,101.0,148.0,51.0,1.1,171.0,15.0
21770,2978862,dongsi_aq,2018-04-29 12:00:00,125.0,152.0,49.0,1.2,166.0,17.0
21771,2978863,tiantan_aq,2018-04-29 12:00:00,137.5,154.0,51.0,1.3,83.0,7.0
21772,2978864,guanyuan_aq,2018-04-29 12:00:00,150.0,157.5,55.0,1.2,146.0,14.0
21773,2978865,wanshouxigong_aq,2018-04-29 12:00:00,135.0,161.0,36.0,1.5,115.0,6.0
21774,2978866,aotizhongxin_aq,2018-04-29 12:00:00,103.0,110.0,56.0,1.0,153.0,12.0
21775,2978867,nongzhanguan_aq,2018-04-29 12:00:00,107.0,166.0,45.0,1.1,140.0,10.0
21776,2978868,wanliu_aq,2018-04-29 12:00:00,107.0,177.0,60.0,1.1,132.0,2.0
21777,2978869,beibuxinqu_aq,2018-04-29 12:00:00,86.0,216.0,62.0,1.2,124.0,6.0
21778,2978870,zhiwuyuan_aq,2018-04-29 12:00:00,118.5,205.0,62.0,1.25,128.5,10.0
21779,2978871,fengtaihuayuan_aq,2018-04-29 12:00:00,151.0,194.0,62.0,1.3,133.0,14.0
21780,2978872,yungang_aq,2018-04-29 12:00:00,114.0,183.0,56.0,1.1,113.0,7.0
21781,2978873,gucheng_aq,2018-04-29 12:00:00,130.0,146.0,54.0,1.1,158.0,7.0
21782,2978874,fangshan_aq,2018-04-29 12:00:00,134.0,257.0,81.0,1.3,124.0,9.0
21783,2978875,daxing_aq,2018-04-29 12:00:00,157.0,245.0,74.0,1.3,2.0,9.0
21784,2978876,yizhuang_aq,2018-04-29 12:00:00,121.0,172.0,58.0,1.5,132.0,3.0
21785,2978877,tongzhou_aq,2018-04-29 12:00:00,102.0,194.0,32.0,1.0,173.0,11.0
21786,2978878,shunyi_aq,2018-04-29 12:00:00,111.0,156.0,30.0,1.2,186.0,15.0
21787,2978879,pingchang_aq,2018-04-29 12:00:00,94.0,154.0,39.0,0.8,143.0,8.0
21788,2978880,mentougou_aq,2018-04-29 12:00:00,99.0,175.0,58.0,1.0,163.0,8.0
21789,2978881,pinggu_aq,2018-04-29 12:00:00,97.0,128.0,32.0,1.0,205.0,8.0
21790,2978882,huairou_aq,2018-04-29 12:00:00,111.0,203.0,44.0,0.9,182.0,9.0
21791,2978883,miyun_aq,2018-04-29 12:00:00,97.0,145.0,39.0,1.0,184.0,7.0
21792,2978884,yanqin_aq,2018-04-29 12:00:00,58.0,164.0,15.0,0.2,77.0,2.0
21793,2978885,dingling_aq,2018-04-29 12:00:00,98.0,128.0,58.0,0.9,136.0,7.0
21794,2978886,badaling_aq,2018-04-29 12:00:00,30.0,131.0,15.0,0.2,78.0,2.0
21795,2978887,miyunshuiku_aq,2018-04-29 12:00:00,67.0,104.0,9.0,0.5,172.0,3.0
21796,2978888,donggaocun_aq,2018-04-29 12:00:00,77.0,117.0,22.0,0.8,184.0,11.0
21797,2978889,yongledian_aq,2018-04-29 12:00:00,97.0,218.0,64.0,1.3,117.0,5.0
21798,2978890,yufa_aq,2018-04-29 12:00:00,141.0,216.0,34.0,1.1,134.0,8.0
21799,2978891,liulihe_aq,2018-04-29 12:00:00,170.0,324.0,38.0,1.1,131.0,10.0
21800,2978892,qianmen_aq,2018-04-29 12:00:00,128.0,146.0,51.0,1.2,151.0,16.0
21801,2978893,yongdingmennei_aq,2018-04-29 12:00:00,141.0,183.0,175.0,1.8,67.0,14.0
21802,2978894,xizhimenbei_aq,2018-04-29 12:00:00,141.0,183.0,65.0,1.1,131.0,12.0
21803,2978895,nansanhuan_aq,2018-04-29 12:00:00,129.0,183.0,92.0,1.4,93.0,12.0
21804,2978896,dongsihuan_aq,2018-04-29 12:00:00,98.0,161.0,94.0,1.2,103.0,14.0
21805,2978918,dongsi_aq,2018-04-29 13:00:00,111.0,149.0,51.0,1.1,149.0,17.0
21806,2978919,tiantan_aq,2018-04-29 13:00:00,117.5,176.0,54.0,1.1,137.0,12.0
21807,2978920,guanyuan_aq,2018-04-29 13:00:00,124.0,135.0,46.0,1.0,160.0,16.0
21808,2978921,wanshouxigong_aq,2018-04-29 13:00:00,114.0,139.0,44.0,1.3,121.0,9.0
21809,2978922,aotizhongxin_aq,2018-04-29 13:00:00,99.0,135.0,53.0,1.0,141.0,11.0
21810,2978923,nongzhanguan_aq,2018-04-29 13:00:00,94.0,148.0,50.0,1.1,125.0,11.0
21811,2978924,wanliu_aq,2018-04-29 13:00:00,101.0,168.0,58.0,1.0,132.0,2.0
21812,2978925,beibuxinqu_aq,2018-04-29 13:00:00,91.0,249.0,70.0,1.3,75.0,4.0
21813,2978926,zhiwuyuan_aq,2018-04-29 13:00:00,111.5,207.5,60.5,1.25,110.0,9.0
21814,2978927,fengtaihuayuan_aq,2018-04-29 13:00:00,132.0,166.0,51.0,1.2,145.0,14.0
21815,2978928,yungang_aq,2018-04-29 13:00:00,110.0,186.0,45.0,1.0,134.0,8.0
21816,2978929,gucheng_aq,2018-04-29 13:00:00,110.0,131.0,55.0,1.0,141.0,7.0
21817,2978930,fangshan_aq,2018-04-29 13:00:00,125.0,239.0,89.0,1.2,98.0,9.0
21818,2978931,daxing_aq,2018-04-29 13:00:00,161.0,258.0,108.0,1.2,56.0,8.0
21819,2978932,yizhuang_aq,2018-04-29 13:00:00,112.0,168.0,67.0,1.3,129.0,5.0
21820,2978933,tongzhou_aq,2018-04-29 13:00:00,104.0,182.0,31.0,0.9,157.0,9.0
21821,2978934,shunyi_aq,2018-04-29 13:00:00,114.0,161.0,27.0,1.2,177.0,13.0
21822,2978935,pingchang_aq,2018-04-29 13:00:00,108.0,140.0,32.0,0.8,143.0,7.0
21823,2978936,mentougou_aq,2018-04-29 13:00:00,101.0,179.0,62.0,1.0,141.0,7.0
21824,2978937,pinggu_aq,2018-04-29 13:00:00,103.0,135.0,41.0,1.1,170.0,7.0
21825,2978938,huairou_aq,2018-04-29 13:00:00,117.0,169.0,40.0,0.8,164.0,7.0
21826,2978939,miyun_aq,2018-04-29 13:00:00,56.0,107.0,13.0,0.6,156.0,4.0
21827,2978940,yanqin_aq,2018-04-29 13:00:00,43.0,168.0,15.0,0.2,85.0,2.0
21828,2978941,dingling_aq,2018-04-29 13:00:00,104.0,126.0,55.0,0.9,118.0,6.0
21829,2978942,badaling_aq,2018-04-29 13:00:00,22.0,149.0,20.0,0.2,78.0,2.0
